Type,wallet_address,sell,buy,volume (usd),time,tx_hash
CLASSIC,0xe8d579973db8e95e8ff0f5ce41b373ed10858ac2,vbUSDC,vbETH,696.861020,2026-02-05T23:50:21.000Z,0x3e00eaa014601b8f197cbc5833fed0cd0d04b27da754e1c9e239e18fa40a0191
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbWBTC,vbUSDC,385.673024,2026-02-05T16:54:13.000Z,0xfe1941ed9c8716724906043edf52bd3cc36db60f8a19436b6e429f5c9947a3fc
CLASSIC,0xe8d579973db8e95e8ff0f5ce41b373ed10858ac2,vbUSDT,vbUSDC,346.805783,2026-02-05T18:46:28.000Z,0xbf27696ea61dafc08c91e61588ceb756eada720f6e9154975ec528ae6bf47682
CLASSIC,0x0d370a065353271e6218e07e10147df2dc24bf9d,vbUSDC,vbETH,1995.919856,2026-02-05T23:05:20.000Z,0xf9a846232b4e9663a4e46d7cfabb155cd98e0f743556684b02e65b9cf49acfb2
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,SUSHI,vbUSDC,3.805730,2026-02-05T07:22:10.000Z,0x671dad829e9615486ce0266b685e7103a238a34a6d2b0cd3a0af0d2444fd43c8
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,BTCK,vbWBTC,140.013006,2026-02-05T21:30:03.000Z,0xd8099941226abee39cb4d382724f64cfb681578045dde067af509b635ba78a74
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbUSDC,vbUSDT,2346.165470,2026-02-05T20:24:34.000Z,0xad8715e830d413adc7c4bc3eebdff30532e137394066ff55682e5d06fcb9bdac
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbUSDC,vbETH,60.696357,2026-02-05T05:21:55.000Z,0xb7fee4bcfb77faa61fe89e101d683a5e99f81830f9649a71f95df31461580cd9
CLASSIC,0xfbaf761b24545e75b4dcf0e51f5cd8feae82724f,vbUSDC,KAI,215.671557,2026-02-05T02:48:27.000Z,0xc53a559388b640e974c92668172d1c902f46908776801d10b158d4590e140490
CLASSIC,0x2c7e4c18a7ae7f361f904b0d51d4ee3c64896fee,vbUSDC,SUSHI,0.011313,2026-02-05T17:01:56.000Z,0x548f268c63a470160cfe3f5e0f9d4b990ced3948a02c2ab12ec881c8af25ff35
CLASSIC,0x1ce449923e2375a3bd27b74f359ab22a142f677f,vbUSDC,vbETH,28.247412,2026-02-05T23:54:25.000Z,0x3b3635b6a75cb3db645e0ec8b25cce26292f28b116350229788a324b086b1f33
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbUSDC,KAI,177.166296,2026-02-05T23:35:17.000Z,0x1fbaf6939ebec2d44ee4cb986fca1d516cf8b86b1dff4e912fbe8ed1476f22eb
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,SUSHI,vbUSDC,51.047280,2026-02-05T23:05:14.000Z,0xab86aef19218a94efd5a77e52e741276dbab1e30883adf64620101e3336db0e8
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbETH,POL,7.971646,2026-02-05T16:53:37.000Z,0x414cbdc3d8142ed92b10ba971fe468c05454a94fc8d3d9d9848f5d51a2be2068
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbETH,MORPHO,12.067704,2026-02-05T17:57:25.000Z,0x21e5eceb58a111659e8ddddc6dff08f1da15fb628c65147f544c7b43512a1d63
CLASSIC,0xded9c2aa6d11368cbce8cd2413a3e17bac37792f,vbUSDC,vbETH,1500.672736,2026-02-05T23:41:55.000Z,0x03e01c913b98220908b552d17840305c3e37b1f2eac494afe5207b2d4648cae5
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbUSDT,vbETH,81.675263,2026-02-05T23:40:12.000Z,0x116fabee285001fccad33833bef457447efa53338a6889120f3bdf687c4ad258
CLASSIC,0xe89aab725a2b2c0656248dcccc894a04661be55a,vbETH,vbUSDC,56.703747,2026-02-05T05:04:52.000Z,0xd346957800f03592795c0626a571be746d0e663930fa8791aa3941a534bd3f00
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,JitoSOL,uSOL,45.158602,2026-02-05T21:31:25.000Z,0x698cfafd3b47a186370943589b98c75bd6808b869ded0ddbe3646b6402457494
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbWBTC,BTCK,6.735116,2026-02-05T15:23:38.000Z,0xa75dd3a15ba33fa25667223aabebb620f114761f94daf09c09c38c96f1db4539
CLASSIC,0xe89aab725a2b2c0656248dcccc894a04661be55a,vbUSDC,vbWBTC,0.300803,2026-02-05T01:21:48.000Z,0xd132c2d42a04d0a3d78d0ccaa0ee40cecf9951f3b772faa68fc5ab6c0de1f138
CLASSIC,0xc3ee337b591385a7e64c69b68e63c35af3f8ca4d,vbETH,vbUSDC,199.685522,2026-02-05T05:04:51.000Z,0x4e5e1eef00d45a62b812379e64d3b7d0f04e5a1b58099e64d1f17b949f765891
CLASSIC,0x2c7e4c18a7ae7f361f904b0d51d4ee3c64896fee,AUSD,vbUSDC,6.707678,2026-02-05T15:28:45.000Z,0x38f7d0a7d9b43f49a55e3447a273ab64134a311412d33d05210eac5e57068f68
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbETH,uSOL,97.083309,2026-02-05T10:46:51.000Z,0x6b16048c098aa0d7a3943e75a28793143cdf16a57219a25f8b1b18ea0f8a8ff9
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,SUSHI,vbETH,3.803526,2026-02-05T15:17:15.000Z,0xadab5f8c0e5acd43683d4bd0b9141c0063bbf3d7ccb6f7ff50bd3cfc21811920
CLASSIC,0x9bf22b95faf36731f498c1251eea087f19b09be7,vbETH,vbWBTC,135.890961,2026-02-05T15:26:11.000Z,0xcd619ef9abb92c26722e7beecee9be845a416eccad7f045fd63554cf9d2b3aa1
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,KAI,vbWBTC,266.454550,2026-02-05T23:35:37.000Z,0x80ca3ac74b7f0cbba01091d7d67579058a9d459baea69b0f4abb5a13589025d9
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbUSDC,SUSHI,10.249367,2026-02-05T11:22:48.000Z,0x8f4c790d3dd132a8e4afb6db5f8ac56d037c9bfa48d794afbd2e0617700973e8
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbUSDC,AUSD,2.348393,2026-02-05T01:21:17.000Z,0x313c261af2a91d762027dbb9140fbc33c228cd15ec2643acd26ce284f98fd2d6
CLASSIC,0xe89aab725a2b2c0656248dcccc894a04661be55a,BTCK,vbWBTC,31.865086,2026-02-05T20:22:37.000Z,0xe74c67e4a838796f4eb2f3585a5a2bb558877728b50da872c5cd9c4ddf639f73
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbUSDC,KAI,232.844894,2026-02-05T19:48:55.000Z,0x50acda5a6b19af93cf2a7ba2f77129dce1062b1fe16add5ea1afa4ada3449fbc
CLASSIC,0xca2f1923200e4cef4df0d478a9aea6331a37fae5,vbUSDT,vbETH,65.320663,2026-02-05T23:21:14.000Z,0x3c7efadef0146ab1aba47163cf728dc84bbbac0d01c12633fbe0696ff651ebfd
CLASSIC,0xe89aab725a2b2c0656248dcccc894a04661be55a,vbUSDT,vbETH,50.173095,2026-02-05T14:17:09.000Z,0x0e37a9224f5ee643fdff593e0f8a8d073ae54d9784b8c16105a10f36d70adc31
CLASSIC,0x0d370a065353271e6218e07e10147df2dc24bf9d,vbUSDC,vbETH,199.550526,2026-02-05T23:30:47.000Z,0x18348db634b1ea132b399c4ca4d47e6cda83b136c51710f6a7b4a47dcce67417
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbWBTC,LBTC,177.166913,2026-02-05T17:09:27.000Z,0xa01487ca0aa8c6c5d6a678321a66fc334ea823577d84c0a036f351c6a0a29107
CLASSIC,0xca2f1923200e4cef4df0d478a9aea6331a37fae5,vbUSDC,vbETH,457.308308,2026-02-05T23:43:55.000Z,0x57df1b7c96e262a36d8b90e28b9ea60c952416dcd4500c08acf069796a909cde
CLASSIC,0xe8d579973db8e95e8ff0f5ce41b373ed10858ac2,vbETH,POL,695.117370,2026-02-05T16:01:15.000Z,0x218af6d7e5d3a254c26b9f798da810b343c33238ce82fa53fa992e28a2cdaf49
CLASSIC,0xe8d579973db8e95e8ff0f5ce41b373ed10858ac2,vbUSDC,vbETH,700.413151,2026-02-05T22:32:39.000Z,0xc16f7476d0c4bf442e507d3be2c91a2543563eeda03432464ecf56fd017f960e
CLASSIC,0x1ce449923e2375a3bd27b74f359ab22a142f677f,vbUSDC,vbETH,32.444719,2026-02-05T22:18:25.000Z,0xe718faa016386d371cde26a76185be25fad107aad77010a74a727b1e35cb998c
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbWBTC,vbUSDC,257.867809,2026-02-05T14:35:17.000Z,0x3e415e8452a05f11634d5e92ee1bae57194211a8c7b737e7cd6fb9bed848680e
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbUSDC,vbETH,54.060546,2026-02-05T14:48:54.000Z,0x885c7e6e462a9aeac4b1d727d66637500b5bdba8d717711d79b94387f9056489
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbETH,vbUSDT,53.969702,2026-02-05T14:29:10.000Z,0x9f94bf061749f81e055956d124e8ab932b16f00c43e82a1c9e60dbf00d84e4e9
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbWBTC,vbUSDC,38.821482,2026-02-05T21:00:48.000Z,0xc47f713f43eef5d985b91cbf5418ed154529b508cd17924e3573d7882a8a6403
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbUSDC,vbWBTC,366.312799,2026-02-05T21:01:15.000Z,0x8cf3ec3764edc9b103aa8153a8ad6a1c637410a4a9fa201c1648bf1efd5a5589
CLASSIC,0xe8d579973db8e95e8ff0f5ce41b373ed10858ac2,vbETH,vbWBTC,43.301348,2026-02-05T19:31:28.000Z,0x11d5ce9e3610f1d13c8d77c24042796e4f1ec58407270edf323f01fc631c752d
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,MORPHO,vbETH,3.460258,2026-02-05T08:01:26.000Z,0xc357706f3fc09872f743ce5b531b1ca36b312db2d1c47029b40bacb841fbb2bd
CLASSIC,0xca2f1923200e4cef4df0d478a9aea6331a37fae5,vbUSDC,SUSHI,81.485745,2026-02-05T23:58:43.000Z,0x044d6b477f8c1aef383c9faf269ad7fefc9416962b7e0dba43c1942a2ce001b3
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbUSDC,KAI,2.552108,2026-02-05T01:59:52.000Z,0x09ef3e2427e4caa8720e8fd58971950b7827069c06bdd7e24bef1264c69d4b9c
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbUSDC,vbWBTC,171.221756,2026-02-05T23:34:31.000Z,0xdea81ad7376de6d658efeb044c0d306856b19d5f083448e293b2f975e210823b
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbWBTC,vbUSDC,765.956516,2026-02-05T22:09:33.000Z,0x737419ed0d8303b00e7e3ac439ca9461ef9a8a77fd494640cd7dcd6953b182c3
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbETH,vbUSDC,240.443359,2026-02-05T23:10:39.000Z,0xc277aeebffde6b0128e7c82725fdf79e69e4d377a24102f4472efb6372b18f20
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbUSDC,SUSHI,22.495218,2026-02-05T01:21:19.000Z,0x87995d29021c1fd4d62c92fb61617621d63ce57ef581214fbf93c7e720dd63b1
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,KAI,vbWBTC,1.995554,2026-02-05T02:48:04.000Z,0x0da4b7deb5de3565c127f8dd34df40b687490196ee03146fd60414286dd72f88
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbUSDC,KAI,48.104130,2026-02-05T20:16:18.000Z,0x57ef956a201b0cb68a30f80c692cbf3168a1327c746fb9f06739e364165d281b
CLASSIC,0x2c7e4c18a7ae7f361f904b0d51d4ee3c64896fee,AUSD,vbUSDC,0.076678,2026-02-05T09:17:11.000Z,0xe703d493feffc3bb9190b4651b105a14444d413c5d68d71e71fe4a8bb51ab565
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbUSDC,vbUSDT,1454.383459,2026-02-05T20:28:19.000Z,0xdde141187bbfe00befb16980ac0d497abba546e0379e4fb4b13550861c79b8a1
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbUSDC,vbWBTC,145.073716,2026-02-05T20:38:18.000Z,0xed0ed42a10aaa0ed7380b5170b13fbed587b8e632e9e55896cd8c4d140d98092
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbETH,POL,430.555336,2026-02-05T20:48:30.000Z,0xc9a8783fe4efa5ab768ba0c96008184c6773c073816a72ca8834f1f68a8a39b8
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbETH,vbUSDT,10.137366,2026-02-05T21:05:37.000Z,0x541b89f9530a5c6a849e687f15a86431c6de1443b62c1052388febd62e1b0bda
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbUSDT,vbETH,117.759399,2026-02-05T18:47:16.000Z,0xc46e5c47b590cb58c0130d9244f4a00e310d112adc98ebfe0a50d44c0e8fe264
CLASSIC,0x2c7e4c18a7ae7f361f904b0d51d4ee3c64896fee,vbETH,SUSHI,4.708178,2026-02-05T14:31:35.000Z,0x148528acddabf2f265369418584ac18507bf1e63cee32b5c10d6db0befda0400
CLASSIC,0x2c7e4c18a7ae7f361f904b0d51d4ee3c64896fee,SUSHI,vbETH,42.178423,2026-02-05T12:59:22.000Z,0x825a097cdce6dd42b67b4ae4b303cabb9baa43cd47bf50718f57d9bce91d3f8e
CLASSIC,0xe89aab725a2b2c0656248dcccc894a04661be55a,AUSD,vbUSDC,49.935988,2026-02-05T22:04:27.000Z,0x281276bb6b43519ddf0758f50658de429d1ef150d04e8739aef20771d95bff01
CLASSIC,0x11145aa7eef8a3c61ffef3f74981755e3148d358,AUSD,vbUSDC,0.038633,2026-02-05T20:51:22.000Z,0x093520fbc0d5da550b16a39dc6c37f7ceac86d1fa325ad388b91509aa00d3cf6
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbUSDC,KAI,128.919950,2026-02-05T23:25:00.000Z,0xe7599338f9463c903761c238c0f54501b8cc7a6fb008a83ef9a17fb5940f735f
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbETH,vbWBTC,19.847948,2026-02-05T18:53:56.000Z,0xcefa2b029d6f26ff08f2c4566fca154b13020789aa4fb01fd0e4ff1c9efd908c
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbWBTC,LBTC,134.072434,2026-02-05T05:22:15.000Z,0x8c8800a5c2ddd43e2ffaa4768d897b5586f05ac378c7a0c34e472d230be6acb0
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbETH,vbUSDC,140.398756,2026-02-05T22:09:16.000Z,0x37a5da809202300dda66ee538e87c629fc4ffbb302d5e7e07fe9eb4b1669e27e
CLASSIC,0xe89aab725a2b2c0656248dcccc894a04661be55a,vbUSDC,vbETH,1.066688,2026-02-05T09:37:49.000Z,0x83ab564d0217c3ebc34314a88457389d2273e0ae05071a49010d7f36ad17870d
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,SUSHI,vbETH,7.867952,2026-02-05T15:23:22.000Z,0x7fe331326fdd12b3a53987a634b2c7d202e64de2ecc8dac8880d5fd546a7dc2c
CLASSIC,0xfbaf761b24545e75b4dcf0e51f5cd8feae82724f,SUSHI,vbETH,95.092355,2026-02-05T15:12:38.000Z,0x5945bc18eb11f65f2c45e461b20422694184e764e05a9731c175bd67a7ceaab2
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,BTCK,AUSD,7.840089,2026-02-05T08:26:30.000Z,0x0c21bff7747c641bc954f72acbb7383c9a5828ee9a764cdf7824b8a5f5a84d8a
CLASSIC,0xca2f1923200e4cef4df0d478a9aea6331a37fae5,vbUSDC,vbWBTC,315.970184,2026-02-05T21:21:02.000Z,0x299303091514d1516d9c0205874b018891d784413757d96b44fc1892c059e994
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbETH,MORPHO,8.415763,2026-02-05T14:30:04.000Z,0x9c9e126627b04c4fce3be2a8d97a5fae351078535bf83d6d84697cd1c712846c
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbUSDC,vbUSDT,869.709745,2026-02-05T18:40:23.000Z,0xa666ce69a3c1eecdb47cf492be93b7eb45b932ba01e5dede53375de14623966b
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,BTCK,vbWBTC,111.749125,2026-02-05T12:27:03.000Z,0x71f933e8b6ec5e68d0400a86f3b272f3c7d06f28a153622bee164c5360b77a46
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbUSDC,KAI,48.187775,2026-02-05T17:17:56.000Z,0x54dec009351365ce61dbfde0a94323acdee6eebebe088fd19d5f0e83e1a35ebf
CLASSIC,0xe8d579973db8e95e8ff0f5ce41b373ed10858ac2,vbETH,vbUSDT,173.352642,2026-02-05T21:21:08.000Z,0xed12e1d10e1842b49b381fb087b1b2bdb63a40ee1883843ca656bee826f33fde
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,SUSHI,vbETH,5.488670,2026-02-05T18:18:11.000Z,0xa85930b53fdf17eaf7b1d71ad00a061b09638416ec9c355fdaa3d4c276ccd1cc
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,KAI,vbUSDC,305.465518,2026-02-05T20:58:18.000Z,0x483322361d21e9a594afd87b5865d74f7c8f18a61596dee26196498ec22f0e3f
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbWBTC,vbUSDC,8.388874,2026-02-05T16:30:22.000Z,0x06dc9d39b11530d8c8c56abf3c12eb98e9a84a497d23b2810bb2f00a5181428d
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbUSDC,AUSD,3.453632,2026-02-05T07:56:45.000Z,0xb410003e37c6661fee0bc0375e3f4daac96979fd87b2b513f6514bf930b4cefc
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbWBTC,KAI,329.920058,2026-02-05T09:08:10.000Z,0xf8899665c46ce623f06dc47c5081b85697983ee44ad24d70e6b956950b664380
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbETH,uSOL,64.576918,2026-02-05T16:54:56.000Z,0xdd4ff6806bd54fd073e6e6ef10ffbc9aed56f16140c1e2d1d7a30b0034f5ac24
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbETH,POL,89.432243,2026-02-05T20:44:15.000Z,0x1c523e5570d041a588cd8e0da29401b8d7e7d5d9ee4bdb4dd9795a8910e4525f
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,uSOL,vbETH,3554.714164,2026-02-05T21:43:40.000Z,0x7e8dc8cd77d53829bd697705387b27056e2116e529f0b98d041e28ab4b60ecec
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbUSDT,vbUSDC,78.668645,2026-02-05T23:50:09.000Z,0xa71cd578de636ac9ae7b0baa395719e5019dc6a6a090457fe56f38fcd16c17cb
CLASSIC,0xe89aab725a2b2c0656248dcccc894a04661be55a,vbUSDC,vbUSDT,164.751328,2026-02-05T22:24:53.000Z,0x7cf11b45b50f3cd23d17e8af40d2fb8cb4e6297bcfe5c560e954c5b8bd36536c
CLASSIC,0xfbaf761b24545e75b4dcf0e51f5cd8feae82724f,vbETH,vbUSDC,2211.567428,2026-02-05T15:04:31.000Z,0x617cfaac1537ba51c0a25b981bd038e110b3c6c672273798933b788351a404ad
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbUSDC,vbUSDT,261.225040,2026-02-05T20:37:09.000Z,0x286bab7fa886f57d6181c333f182764475c70615301690c5f6767d478973c05f
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbWBTC,vbUSDC,421.777315,2026-02-05T20:56:22.000Z,0xe4128510d38d1d34b99b70c4ca5c4bf473b9255fbd69eccc0ea74a3f1b5dfdbe
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,KAI,vbUSDC,97.222754,2026-02-05T14:01:15.000Z,0x2c554be296169d8a3f791664c58b2690668cb93ce7e921687b0ec7e36363541a
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbWBTC,BTCK,456.833488,2026-02-05T02:59:29.000Z,0x38bf7098e53b89fcc93aa5044e09f3bac7dcab8a08187b1e3c9f9de96dded68b
CLASSIC,0x2c7e4c18a7ae7f361f904b0d51d4ee3c64896fee,vbUSDC,vbUSDT,95.367010,2026-02-05T18:18:14.000Z,0x8acd5d80aec79f59d2fbc6f912a0b80b012bcfe25013a372b2b3e6b46a7ecd1f
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbWBTC,vbUSDC,2014.687527,2026-02-05T20:41:15.000Z,0xefefee1e780182c01d0fe1fcef8eb6e6559b535be9f40a2a01d11e70ad3b0191
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,BTCK,vbWBTC,521.193057,2026-02-05T14:01:21.000Z,0x60f8f1d0b6bc0a2627195b1a489c60a3f6bc9e85d98f582f34019f78c052b3e2
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,KAI,vbUSDC,149.020377,2026-02-05T02:35:17.000Z,0xe8d85d7fe170fa4efe6dc7c0864af06e4a6452907bddc2effabf1d5417f0e357
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,uSOL,vbETH,10.088159,2026-02-05T15:39:06.000Z,0xda116924cc8b4672e624e8419247e2ce0959d98ab1894e43ded7cd070a2f77ea
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbUSDC,vbWBTC,389.653946,2026-02-05T02:04:01.000Z,0xcfe06dfccc838c6a01e1f0a87ee911f0ed7c934cf6f125394b261718061d6b54
CLASSIC,0xca2f1923200e4cef4df0d478a9aea6331a37fae5,vbWBTC,vbETH,123.415509,2026-02-05T21:34:13.000Z,0x7b37d55f37c712a4f138f4866237737101c7a5ae284a5ed0e704e83772b5c152
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbETH,uSOL,176.839915,2026-02-05T10:35:40.000Z,0xc68db581bde8b957dbe9688a26cb1c35a81b1abadb0aac4b05c3fe8aff1a60ea
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,AUSD,BTCK,12.012426,2026-02-05T23:50:25.000Z,0xe656b35a1877284af8b714460822978e7e9a2efa0ed29d52d91141972248fc86
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,KAI,vbWBTC,144.628680,2026-02-05T22:32:03.000Z,0x9b2256793bebe1f94602e90e8053667cce020a34011a7bd9c006736f6370f702
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbWBTC,vbUSDC,216.750092,2026-02-05T21:57:13.000Z,0x403e249a4c629aced1e64c783840cfbd0c421d395bbcc4cd6e91dc2354913c72
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbUSDT,vbETH,170.296856,2026-02-05T19:01:14.000Z,0x33916b104a0f0f2fb1cad3b7d42cae280087e7ec5bb917c971edf312841b9f78
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbETH,vbUSDC,266.697964,2026-02-05T20:40:07.000Z,0xb3c2ee844e356de70eeb130f379eb78284bbe6046d05d8fe1910134a0f3a5131
CLASSIC,0xfbaf761b24545e75b4dcf0e51f5cd8feae82724f,vbUSDC,SUSHI,14.422449,2026-02-05T12:45:37.000Z,0x285175cc28f0b06e77010d502e44a6cccc7dcbf804c1c4f3f805dc12928ce662
CLASSIC,0xe89aab725a2b2c0656248dcccc894a04661be55a,KAI,vbWBTC,45.242706,2026-02-05T11:30:11.000Z,0x178015feb1753a6422d483a806a37639048f0d59229139fd2213cd83126aa383
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbETH,vbUSDC,289.697545,2026-02-05T15:40:19.000Z,0xf264905cde6975ee8ac08ab485f685c9f62e70d4a166b06e1b5b5ff9d08e0504
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,SUSHI,vbETH,1.999460,2026-02-05T05:20:44.000Z,0x65b67e21452cc4d2ca46936103594f4230e76eff74818f8287e5d0198e339c98
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbUSDT,vbETH,63.371929,2026-02-05T16:44:02.000Z,0xa3459bfa3d40a6d2b38165f7560790e4b7bf1f7d0ec83eedd4e7fcb730095567
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbETH,MORPHO,10.583543,2026-02-05T16:02:42.000Z,0xd04e4103fc37fc7eeda63cfcb4d48235cdda6fe588b64288dd69e54deb0bf6e4
CLASSIC,0xe89aab725a2b2c0656248dcccc894a04661be55a,vbUSDC,vbUSDT,1.238953,2026-02-05T18:48:38.000Z,0xf09330076d3105d93a0c1b4782f44d77d2ba5296946c960c9384d5ce64221d1d
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbWBTC,vbETH,293.540741,2026-02-05T16:46:00.000Z,0x0a2b7a05985c57cad4d1e0ea743124ab962d1e5c699898122ec7fa33436e5788
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbETH,SUSHI,2.890253,2026-02-05T03:20:29.000Z,0xd9e5a336e348bc46eef4bd1fad6af6d2737d01cfa7ab32ce3e704cd1cf7d8046
CLASSIC,0xc3ee337b591385a7e64c69b68e63c35af3f8ca4d,vbETH,vbUSDC,99.843616,2026-02-05T22:28:19.000Z,0x4d850c00d954e971c47db310d458f73b4bbaa0a9609a572a7db9d0224827586b
CLASSIC,0xca2f1923200e4cef4df0d478a9aea6331a37fae5,vbWBTC,vbUSDC,370.861079,2026-02-05T21:28:45.000Z,0x0e157c6aa7830714f23f84706967cd3dea056d725931fcb6035a59b05a0a949c
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,LBTC,vbWBTC,84.201190,2026-02-05T16:28:21.000Z,0x4a8fd94fe19b51e08e597197938403683e57db7589e0b2c6a8e26a44e4d20e70
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,SUSHI,vbUSDC,5.319742,2026-02-05T16:54:12.000Z,0x20d0712afec491ab169cb285fc96f5ddda4ed78b56466ccd75eb815ff1a10b1d
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbUSDC,vbWBTC,228.032031,2026-02-05T22:43:13.000Z,0x4bce82f24db0bd62355ec84a40c38d2856ad01ebb8afd7050517946752e8a1e8
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbWBTC,vbUSDC,138.504580,2026-02-05T20:24:31.000Z,0x535b61e38eb9d0ad9d0199a46e3d9a26e3764c437d9b1f2c3359f49fdc7554cf
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbETH,SUSHI,4.019941,2026-02-05T15:16:06.000Z,0x706a0ec9b69df938cbb0e855edd64c80bdb081eaf7ee38e0e228d6dfa6f07435
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbUSDC,SUSHI,3.804774,2026-02-05T20:15:10.000Z,0x93717a8dd56f33682aa20ad1773f0d1758bf875f49670c4dcc2f65c62458487b
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbUSDC,KAI,39.731346,2026-02-05T17:23:17.000Z,0xd5759faac94ceb834a0a6c830d143c8cdc9674cfdfbe42e46ec9c6af4bc30efe
